,Train_filename,Gen_filename,Train_duration,Gen_duration,Difference
7400,b-4_1506-1600_1507.wav,VTTS_b-4_1506-1600_1507.wav,5000,6142,-1142
7401,b-4_2000-5164_4640.wav,VTTS_b-4_2000-5164_4640.wav,6145,6107,38
7402,b-3_3112-3197_3173.wav,VTTS_b-3_3112-3197_3173.wav,9930,11204,-1274
7403,b-4_401-500_494.wav,VTTS_b-4_401-500_494.wav,2780,2844,-64
7404,b-3_1862-1959_1882.wav,VTTS_b-3_1862-1959_1882.wav,5300,6246,-946
7405,b-4_1506-1600_1527.wav,VTTS_b-4_1506-1600_1527.wav,1620,1498,122
7406,b-1_686-793_688.wav,VTTS_b-1_686-793_688.wav,900,720,180
7407,b-3_5009-5427_5168.wav,VTTS_b-3_5009-5427_5168.wav,3680,3913,-233
7408,b-1_175-275_271.wav,VTTS_b-1_175-275_271.wav,1970,1974,-4
7409,b-1_794-1009_872.wav,VTTS_b-1_794-1009_872.wav,1820,1579,241
7410,b-3_1666-1763_1738.wav,VTTS_b-3_1666-1763_1738.wav,5160,4714,446
7411,b-4_1-52_32.wav,VTTS_b-4_1-52_32.wav,7320,6281,1039
7412,b-1_2321-2421_2388.wav,VTTS_b-1_2321-2421_2388.wav,1390,1416,-26
7413,b-3_501-930_741.wav,VTTS_b-3_501-930_741.wav,6270,6908,-638
7414,b-1_1414-1514_1469.wav,VTTS_b-1_1414-1514_1469.wav,1300,1219,81
7415,b-4_2000-5164_3534.wav,VTTS_b-4_2000-5164_3534.wav,3177,3077,100
7416,b-3_4607-5008_4867.wav,VTTS_b-3_4607-5008_4867.wav,6600,6873,-273
7417,b-4_1221-1300_1259.wav,VTTS_b-4_1221-1300_1259.wav,4160,3379,781
7418,b-1_1919-2017_1967.wav,VTTS_b-1_1919-2017_1967.wav,4200,3402,798
7419,b-1_377-477_473.wav,VTTS_b-1_377-477_473.wav,2330,2299,31
7420,b-3_2524-2854_2650.wav,VTTS_b-3_2524-2854_2650.wav,3570,3216,354
7421,b-2_2209-2310_2257.wav,VTTS_b-2_2209-2310_2257.wav,1520,1579,-59
7422,b-4_2000-5164_4009.wav,VTTS_b-4_2000-5164_4009.wav,7352,7558,-206
7423,b-4_2000-5164_3536.wav,VTTS_b-4_2000-5164_3536.wav,1726,1591,135
7424,b-1_74-174_134.wav,VTTS_b-1_74-174_134.wav,2510,2287,223
7425,b-4_501-1014_700.wav,VTTS_b-4_501-1014_700.wav,2510,2357,153
7426,b-3_6217-6274_6242.wav,VTTS_b-3_6217-6274_6242.wav,3930,3843,87
7427,b-3_5428-5533_5527.wav,VTTS_b-3_5428-5533_5527.wav,8090,8638,-548
7428,b-1_1212-1312_1285.wav,VTTS_b-1_1212-1312_1285.wav,2440,2252,188
7429,b-4_2000-5164_5076.wav,VTTS_b-4_2000-5164_5076.wav,3318,2926,392
7430,b-2_2107-2193_2114.wav,VTTS_b-2_2107-2193_2114.wav,2030,2032,-2
7431,b-2_1699-1800_1796.wav,VTTS_b-2_1699-1800_1796.wav,1930,2937,-1007
7432,b-4_2000-5164_2383.wav,VTTS_b-4_2000-5164_2383.wav,1540,1370,170
7433,b-3_4498-4605_4558.wav,VTTS_b-3_4498-4605_4558.wav,7500,6966,534
7434,b-2_305-406_345.wav,VTTS_b-2_305-406_345.wav,1510,1358,152
7435,b-2_2073-2106_2073.wav,VTTS_b-2_2073-2106_2073.wav,1440,1800,-360
7436,b-4_1101-1220_1182.wav,VTTS_b-4_1101-1220_1182.wav,2100,1788,312
7437,b-2_1903-2038_1905.wav,VTTS_b-2_1903-2038_1905.wav,2390,1892,498
7438,b-4_1601-1706_1637.wav,VTTS_b-4_1601-1706_1637.wav,2190,1718,472
7439,b-4_2000-5164_4965.wav,VTTS_b-4_2000-5164_4965.wav,5669,5770,-101
7440,b-2_1121-1222_1126.wav,VTTS_b-2_1121-1222_1126.wav,1470,1962,-492
7441,b-3_931-979_960.wav,VTTS_b-3_931-979_960.wav,4560,5468,-908
7442,b-2_1325-1426_1406.wav,VTTS_b-2_1325-1426_1406.wav,1340,1358,-18
7443,b-1_3531-3631_3586.wav,VTTS_b-1_3531-3631_3586.wav,3060,2752,308
7444,b-1_2826-2926_2868.wav,VTTS_b-1_2826-2926_2868.wav,1640,1741,-101
7445,b-2_2209-2310_2239.wav,VTTS_b-2_2209-2310_2239.wav,1290,1161,129
7446,b-4_151-300_233.wav,VTTS_b-4_151-300_233.wav,1820,1521,299
7447,b-3_4001-4103_4078.wav,VTTS_b-3_4001-4103_4078.wav,1870,1846,24
7448,b-4_2000-5164_3151.wav,VTTS_b-4_2000-5164_3151.wav,6762,6873,-111
7449,b-4_2000-5164_4555.wav,VTTS_b-4_2000-5164_4555.wav,1723,1823,-100
7450,b-3_3538-3627_3607.wav,VTTS_b-3_3538-3627_3607.wav,5050,5166,-116
7451,b-2_917-1018_951.wav,VTTS_b-2_917-1018_951.wav,1890,2113,-223
7452,b-1_3531-3631_3631.wav,VTTS_b-1_3531-3631_3631.wav,1720,2055,-335
7453,b-2_1-100_17.wav,VTTS_b-2_1-100_17.wav,1290,1451,-161
7454,b-3_2177-2266_2198.wav,VTTS_b-3_2177-2266_2198.wav,3410,3994,-584
7455,b-4_2000-5164_4168.wav,VTTS_b-4_2000-5164_4168.wav,2821,4145,-1324
7456,b-4_301-400_336.wav,VTTS_b-4_301-400_336.wav,4950,4830,120
7457,b-3_2267-2349_2336.wav,VTTS_b-3_2267-2349_2336.wav,5000,5004,-4
7458,b-3_6801-6900_6855.wav,VTTS_b-3_6801-6900_6855.wav,2790,2612,178
7459,b-3_2350-2433_2383.wav,VTTS_b-3_2350-2433_2383.wav,4990,4528,462
7460,b-1_4142-4177_4163.wav,VTTS_b-1_4142-4177_4163.wav,2920,3564,-644
7461,b-4_501-1014_691.wav,VTTS_b-4_501-1014_691.wav,1600,1428,172
7462,b-3_294-391_352.wav,VTTS_b-3_294-391_352.wav,3670,3704,-34
7463,b-1_794-1009_818.wav,VTTS_b-1_794-1009_818.wav,2790,2868,-78
7464,b-1_2422-2522_2474.wav,VTTS_b-1_2422-2522_2474.wav,960,1057,-97
7465,b-1_276-376_338.wav,VTTS_b-1_276-376_338.wav,1380,1324,56
7466,b-2_1427-1562_1488.wav,VTTS_b-2_1427-1562_1488.wav,1390,1370,20
7467,b-1_3127-3227_3172.wav,VTTS_b-1_3127-3227_3172.wav,3130,3518,-388
7468,b-2_2311-2412_2343.wav,VTTS_b-2_2311-2412_2343.wav,2340,2752,-412
7469,b-1_2725-2825_2798.wav,VTTS_b-1_2725-2825_2798.wav,4290,4029,261
7470,b-3_2000-2088_2034.wav,VTTS_b-3_2000-2088_2034.wav,4040,3146,894
7471,b-1_4394-4429_4410.wav,VTTS_b-1_4394-4429_4410.wav,2490,2415,75
7472,b-4_2000-5164_2788.wav,VTTS_b-4_2000-5164_2788.wav,2810,2078,732
7473,b-1_3228-3328_3288.wav,VTTS_b-1_3228-3328_3288.wav,5600,5480,120
7474,b-4_2000-5164_2133.wav,VTTS_b-4_2000-5164_2133.wav,6890,7430,-540
7475,b-3_98-195_104.wav,VTTS_b-3_98-195_104.wav,5890,8510,-2620
7476,b-2_2413-2500_2461.wav,VTTS_b-2_2413-2500_2461.wav,2130,1579,551
7477,b-1_1-73_11.wav,VTTS_b-1_1-73_11.wav,2590,2856,-266
7478,b-2_1427-1562_1446.wav,VTTS_b-2_1427-1562_1446.wav,4710,4586,124
7479,b-2_713-814_780.wav,VTTS_b-2_713-814_780.wav,1370,1463,-93
7480,b-1_2422-2522_2490.wav,VTTS_b-1_2422-2522_2490.wav,5360,4969,391
7481,b-3_2943-3024_2991.wav,VTTS_b-3_2943-3024_2991.wav,5440,5457,-17
7482,b-1_2927-3025_2987.wav,VTTS_b-1_2927-3025_2987.wav,5500,5166,334
7483,b-2_1223-1324_1256.wav,VTTS_b-2_1223-1324_1256.wav,4910,4075,835
7484,b-4_1401-1505_1468.wav,VTTS_b-4_1401-1505_1468.wav,10220,9404,816
7485,b-3_5533-5638_5565.wav,VTTS_b-3_5533-5638_5565.wav,6500,6153,347
7486,b-3_2350-2433_2394.wav,VTTS_b-3_2350-2433_2394.wav,9620,8324,1296
7487,b-3_3803-3888_3881.wav,VTTS_b-3_3803-3888_3881.wav,5080,4946,134
7488,b-2_1223-1324_1261.wav,VTTS_b-2_1223-1324_1261.wav,7990,9056,-1066
7489,b-3_4315-4424_4340.wav,VTTS_b-3_4315-4424_4340.wav,3270,3251,19
7490,b-4_53-150_98.wav,VTTS_b-4_53-150_98.wav,10130,8231,1899
7491,b-2_509-610_534.wav,VTTS_b-2_509-610_534.wav,4540,3692,848
7492,b-3_2855-2942_2903.wav,VTTS_b-3_2855-2942_2903.wav,2880,2926,-46
7493,b-3_2524-2854_2741.wav,VTTS_b-3_2524-2854_2741.wav,8020,8568,-548
7494,b-4_2000-5164_2456.wav,VTTS_b-4_2000-5164_2456.wav,2490,3158,-668
7495,b-1_1313-1413_1324.wav,VTTS_b-1_1313-1413_1324.wav,2380,2194,186
7496,b-4_2000-5164_4738.wav,VTTS_b-4_2000-5164_4738.wav,4771,4679,92
7497,b-1_4106-4141_4125.wav,VTTS_b-1_4106-4141_4125.wav,1050,1080,-30
7498,b-1_4466-4498_4493.wav,VTTS_b-1_4466-4498_4493.wav,1990,2148,-158
7499,b-3_501-930_559.wav,VTTS_b-3_501-930_559.wav,6630,5863,767
7500,b-3_2089-2176_2121.wav,VTTS_b-3_2089-2176_2121.wav,2440,2717,-277
7501,b-4_2000-5164_2276.wav,VTTS_b-4_2000-5164_2276.wav,6140,8998,-2858
7502,b-4_2000-5164_4010.wav,VTTS_b-4_2000-5164_4010.wav,4044,4284,-240
7503,b-3_98-195_161.wav,VTTS_b-3_98-195_161.wav,5060,5909,-849
7504,b-3_1079-1320_1142.wav,VTTS_b-3_1079-1320_1142.wav,6680,6896,-216
7505,b-1_1818-1918_1845.wav,VTTS_b-1_1818-1918_1845.wav,3280,5375,-2095
7506,b-3_4607-5008_4935.wav,VTTS_b-3_4607-5008_4935.wav,3210,3274,-64
7507,b-3_2177-2266_2263.wav,VTTS_b-3_2177-2266_2263.wav,5470,4807,663
7508,b-4_2000-5164_4326.wav,VTTS_b-4_2000-5164_4326.wav,3575,3077,498
7509,b-4_1301-1400_1390.wav,VTTS_b-4_1301-1400_1390.wav,2470,2879,-409
7510,b-3_2855-2942_2857.wav,VTTS_b-3_2855-2942_2857.wav,6220,8208,-1988
7511,b-1_3127-3227_3208.wav,VTTS_b-1_3127-3227_3208.wav,5630,5805,-175
7512,b-1_377-477_413.wav,VTTS_b-1_377-477_413.wav,2720,2879,-159
7513,b-1_2018-2118_2057.wav,VTTS_b-1_2018-2118_2057.wav,2110,1950,160
7514,b-3_294-391_358.wav,VTTS_b-3_294-391_358.wav,7300,7477,-177
7515,b-1_4322-4357_4341.wav,VTTS_b-1_4322-4357_4341.wav,5020,5631,-611
7516,b-1_1717-1817_1793.wav,VTTS_b-1_1717-1817_1793.wav,2280,1997,283
7517,b-3_6217-6274_6246.wav,VTTS_b-3_6217-6274_6246.wav,3230,3204,26
7518,b-3_4607-5008_4977.wav,VTTS_b-3_4607-5008_4977.wav,3520,4203,-683
7519,b-4_2000-5164_2008.wav,VTTS_b-4_2000-5164_2008.wav,9981,11610,-1629
7520,b-4_1101-1220_1203.wav,VTTS_b-4_1101-1220_1203.wav,3830,3889,-59
7521,b-3_294-391_314.wav,VTTS_b-3_294-391_314.wav,4820,4876,-56
7522,b-3_6116-6215_6124.wav,VTTS_b-3_6116-6215_6124.wav,4020,3831,189
7523,b-4_2000-5164_4312.wav,VTTS_b-4_2000-5164_4312.wav,2261,2159,102
7524,b-2_1903-2038_1969.wav,VTTS_b-2_1903-2038_1969.wav,1360,1405,-45
7525,b-4_2000-5164_2577.wav,VTTS_b-4_2000-5164_2577.wav,4950,4574,376
7526,b-4_2000-5164_2356.wav,VTTS_b-4_2000-5164_2356.wav,6000,5608,392
7527,b-3_4607-5008_4850.wav,VTTS_b-3_4607-5008_4850.wav,2050,1997,53
7528,b-2_2311-2412_2322.wav,VTTS_b-2_2311-2412_2322.wav,1670,1788,-118
7529,b-3_5009-5427_5236.wav,VTTS_b-3_5009-5427_5236.wav,3630,3913,-283
7530,b-4_2000-5164_4875.wav,VTTS_b-4_2000-5164_4875.wav,7777,7616,161
7531,b-2_1903-2038_2006.wav,VTTS_b-2_1903-2038_2006.wav,2400,1800,600
7532,b-2_1801-1902_1834.wav,VTTS_b-2_1801-1902_1834.wav,5310,4969,341
7533,b-4_1301-1400_1347.wav,VTTS_b-4_1301-1400_1347.wav,3930,3959,-29
7534,b-4_1-52_6.wav,VTTS_b-4_1-52_6.wav,6100,6385,-285
7535,b-1_2725-2825_2735.wav,VTTS_b-1_2725-2825_2735.wav,1420,1486,-66
7536,b-2_1427-1562_1533.wav,VTTS_b-2_1427-1562_1533.wav,1700,1614,86
7537,b-3_3538-3627_3558.wav,VTTS_b-3_3538-3627_3558.wav,3920,3309,611
7538,b-1_3329-3429_3401.wav,VTTS_b-1_3329-3429_3401.wav,2340,2450,-110
7539,b-4_2000-5164_2641.wav,VTTS_b-4_2000-5164_2641.wav,2090,1950,140
7540,b-1_2220-2320_2273.wav,VTTS_b-1_2220-2320_2273.wav,1560,1196,364
7541,b-4_2000-5164_4394.wav,VTTS_b-4_2000-5164_4394.wav,3967,4528,-561
7542,b-3_6116-6215_6127.wav,VTTS_b-3_6116-6215_6127.wav,2820,3262,-442
7543,b-4_2000-5164_4124.wav,VTTS_b-4_2000-5164_4124.wav,5503,5793,-290
7544,b-4_2000-5164_4433.wav,VTTS_b-4_2000-5164_4433.wav,2995,2937,58
7545,b-1_3733-3833_3751.wav,VTTS_b-1_3733-3833_3751.wav,1770,1834,-64
7546,b-3_4001-4103_4052.wav,VTTS_b-3_4001-4103_4052.wav,7940,8290,-350
7547,b-4_501-1014_573.wav,VTTS_b-4_501-1014_573.wav,7170,8034,-864
7548,b-2_2107-2193_2192.wav,VTTS_b-2_2107-2193_2192.wav,6630,6722,-92
7549,b-3_2524-2854_2685.wav,VTTS_b-3_2524-2854_2685.wav,6710,5201,1509
7550,b-3_3279-3363_3314.wav,VTTS_b-3_3279-3363_3314.wav,3160,3065,95
7551,b-4_401-500_445.wav,VTTS_b-4_401-500_445.wav,5430,4807,623
7552,b-3_2524-2854_2712.wav,VTTS_b-3_2524-2854_2712.wav,6500,6676,-176
7553,b-2_1597-1698_1636.wav,VTTS_b-2_1597-1698_1636.wav,670,685,-15
7554,b-3_6501-6600_6580.wav,VTTS_b-3_6501-6600_6580.wav,3250,3413,-163
7555,b-3_2524-2854_2680.wav,VTTS_b-3_2524-2854_2680.wav,4850,5886,-1036
7556,b-4_1301-1400_1336.wav,VTTS_b-4_1301-1400_1336.wav,14600,11610,2990
7557,b-4_1707-1813_1728.wav,VTTS_b-4_1707-1813_1728.wav,4150,3065,1085
7558,b-3_4607-5008_4746.wav,VTTS_b-3_4607-5008_4746.wav,7410,7721,-311
7559,b-3_2350-2433_2400.wav,VTTS_b-3_2350-2433_2400.wav,2510,4296,-1786
7560,b-4_2000-5164_3926.wav,VTTS_b-4_2000-5164_3926.wav,3327,3564,-237
7561,b-4_2000-5164_3659.wav,VTTS_b-4_2000-5164_3659.wav,4005,5375,-1370
7562,b-4_2000-5164_2650.wav,VTTS_b-4_2000-5164_2650.wav,5640,5166,474
7563,b-4_2000-5164_4915.wav,VTTS_b-4_2000-5164_4915.wav,4842,4551,291
7564,b-1_3531-3631_3600.wav,VTTS_b-1_3531-3631_3600.wav,2960,3506,-546
7565,b-3_1764-1861_1856.wav,VTTS_b-3_1764-1861_1856.wav,6800,8139,-1339
7566,b-1_3733-3833_3770.wav,VTTS_b-1_3733-3833_3770.wav,2080,2125,-45
7567,b-3_3889-4000_3899.wav,VTTS_b-3_3889-4000_3899.wav,7980,8266,-286
7568,b-1_2624-2724_2696.wav,VTTS_b-1_2624-2724_2696.wav,2830,3216,-386
7569,b-1_3733-3833_3777.wav,VTTS_b-1_3733-3833_3777.wav,3470,3913,-443
7570,b-4_2000-5164_3271.wav,VTTS_b-4_2000-5164_3271.wav,4732,5700,-968
7571,b-3_4207-4314_4273.wav,VTTS_b-3_4207-4314_4273.wav,3100,3634,-534
7572,b-2_2040-2072_2056.wav,VTTS_b-2_2040-2072_2056.wav,2790,2508,282
7573,b-4_2000-5164_2412.wav,VTTS_b-4_2000-5164_2412.wav,3240,3262,-22
7574,b-4_2000-5164_5098.wav,VTTS_b-4_2000-5164_5098.wav,4547,4876,-329
7575,b-3_1862-1959_1899.wav,VTTS_b-3_1862-1959_1899.wav,6500,4748,1752
7576,b-2_1801-1902_1890.wav,VTTS_b-2_1801-1902_1890.wav,1610,1498,112
7577,b-4_53-150_135.wav,VTTS_b-4_53-150_135.wav,7750,8777,-1027
7578,b-1_1414-1514_1476.wav,VTTS_b-1_1414-1514_1476.wav,2250,2368,-118
7579,b-3_3715-3802_3741.wav,VTTS_b-3_3715-3802_3741.wav,6590,8545,-1955
7580,b-3_1-97_65.wav,VTTS_b-3_1-97_65.wav,6640,6455,185
7581,b-1_1212-1312_1222.wav,VTTS_b-1_1212-1312_1222.wav,1350,1277,73
7582,b-4_2000-5164_4867.wav,VTTS_b-4_2000-5164_4867.wav,5054,5317,-263
7583,b-4_2000-5164_3140.wav,VTTS_b-4_2000-5164_3140.wav,3872,4029,-157
7584,b-3_4425-4497_4468.wav,VTTS_b-3_4425-4497_4468.wav,8490,8255,235
7585,b-4_53-150_116.wav,VTTS_b-4_53-150_116.wav,7520,7895,-375
7586,b-3_2177-2266_2223.wav,VTTS_b-3_2177-2266_2223.wav,5020,5317,-297
7587,b-3_2524-2854_2716.wav,VTTS_b-3_2524-2854_2716.wav,4100,4098,2
7588,b-4_53-150_93.wav,VTTS_b-4_53-150_93.wav,8960,7616,1344
7589,b-4_2000-5164_2532.wav,VTTS_b-4_2000-5164_2532.wav,7100,7581,-481
7590,b-1_3531-3631_3549.wav,VTTS_b-1_3531-3631_3549.wav,1270,1242,28
7591,b-3_5745-5852_5835.wav,VTTS_b-3_5745-5852_5835.wav,9580,10136,-556
7592,b-4_2000-5164_2899.wav,VTTS_b-4_2000-5164_2899.wav,5275,5515,-240
7593,b-3_501-930_775.wav,VTTS_b-3_501-930_775.wav,3310,3425,-115
7594,b-2_1903-2038_2013.wav,VTTS_b-2_1903-2038_2013.wav,3860,4969,-1109
7595,b-4_2000-5164_3866.wav,VTTS_b-4_2000-5164_3866.wav,2341,2357,-16
7596,b-4_2000-5164_3347.wav,VTTS_b-4_2000-5164_3347.wav,5827,6583,-756
7597,b-1_1111-1211_1149.wav,VTTS_b-1_1111-1211_1149.wav,2150,2090,60
7598,b-3_6601-6700_6693.wav,VTTS_b-3_6601-6700_6693.wav,4910,5921,-1011
7599,b-3_6016-6115_6082.wav,VTTS_b-3_6016-6115_6082.wav,3760,3599,161
7600,b-4_2000-5164_3164.wav,VTTS_b-4_2000-5164_3164.wav,5145,5492,-347
7601,b-1_3834-3934_3923.wav,VTTS_b-1_3834-3934_3923.wav,2230,2786,-556
7602,b-1_794-1009_799.wav,VTTS_b-1_794-1009_799.wav,3080,2810,270
7603,b-4_151-300_152.wav,VTTS_b-4_151-300_152.wav,6020,4969,1051
7604,b-2_1121-1222_1201.wav,VTTS_b-2_1121-1222_1201.wav,3250,3622,-372
7605,b-1_1313-1413_1346.wav,VTTS_b-1_1313-1413_1346.wav,1110,1126,-16
7606,b-1_650-685_651.wav,VTTS_b-1_650-685_651.wav,1460,1370,90
7607,b-2_1-100_90.wav,VTTS_b-2_1-100_90.wav,3030,3820,-790
7608,b-3_6116-6215_6147.wav,VTTS_b-3_6116-6215_6147.wav,2910,3193,-283
7609,b-3_1079-1320_1093.wav,VTTS_b-3_1079-1320_1093.wav,4470,4400,70
7610,b-3_392-500_476.wav,VTTS_b-3_392-500_476.wav,12160,11610,550
7611,b-4_2000-5164_2547.wav,VTTS_b-4_2000-5164_2547.wav,1400,1370,30
7612,b-1_2523-2623_2574.wav,VTTS_b-1_2523-2623_2574.wav,4110,4377,-267
7613,b-3_1079-1320_1112.wav,VTTS_b-3_1079-1320_1112.wav,2830,2891,-61
7614,b-4_2000-5164_4088.wav,VTTS_b-4_2000-5164_4088.wav,5664,5956,-292
7615,b-3_1666-1763_1762.wav,VTTS_b-3_1666-1763_1762.wav,4350,4818,-468
7616,b-1_1313-1413_1376.wav,VTTS_b-1_1313-1413_1376.wav,2190,2171,19
7617,b-3_3803-3888_3835.wav,VTTS_b-3_3803-3888_3835.wav,6380,7744,-1364
7618,b-3_1568-1665_1665.wav,VTTS_b-3_1568-1665_1665.wav,3940,3750,190
7619,b-1_2624-2724_2629.wav,VTTS_b-1_2624-2724_2629.wav,5850,10484,-4634
7620,b-3_4425-4497_4485.wav,VTTS_b-3_4425-4497_4485.wav,7870,8394,-524
7621,b-1_2927-3025_2979.wav,VTTS_b-1_2927-3025_2979.wav,5200,5283,-83
7622,b-3_6217-6274_6230.wav,VTTS_b-3_6217-6274_6230.wav,6010,5979,31
7623,b-1_175-275_198.wav,VTTS_b-1_175-275_198.wav,1490,1834,-344
7624,b-3_1079-1320_1181.wav,VTTS_b-3_1079-1320_1181.wav,2190,2577,-387
7625,b-3_3715-3802_3771.wav,VTTS_b-3_3715-3802_3771.wav,6080,6060,20
7626,b-3_1862-1959_1948.wav,VTTS_b-3_1862-1959_1948.wav,8360,7024,1336
7627,b-3_501-930_746.wav,VTTS_b-3_501-930_746.wav,6710,6792,-82
7628,b-4_1707-1813_1709.wav,VTTS_b-4_1707-1813_1709.wav,4080,4168,-88
7629,b-1_478-578_503.wav,VTTS_b-1_478-578_503.wav,1220,1300,-80
7630,b-4_1101-1220_1181.wav,VTTS_b-4_1101-1220_1181.wav,9510,9752,-242
7631,b-1_2220-2320_2250.wav,VTTS_b-1_2220-2320_2250.wav,1420,1370,50
7632,b-1_1010-1110_1103.wav,VTTS_b-1_1010-1110_1103.wav,2840,2961,-121
7633,b-4_2000-5164_3089.wav,VTTS_b-4_2000-5164_3089.wav,3115,2902,213
7634,b-3_5745-5852_5783.wav,VTTS_b-3_5745-5852_5783.wav,3370,3437,-67
7635,b-4_2000-5164_4035.wav,VTTS_b-4_2000-5164_4035.wav,6958,7605,-647
7636,b-3_2524-2854_2686.wav,VTTS_b-3_2524-2854_2686.wav,2990,2485,505
7637,b-3_501-930_574.wav,VTTS_b-3_501-930_574.wav,5990,5805,185
7638,b-1_3228-3328_3287.wav,VTTS_b-1_3228-3328_3287.wav,3920,4238,-318
7639,b-3_392-500_451.wav,VTTS_b-3_392-500_451.wav,8170,7012,1158
7640,b-4_501-1014_970.wav,VTTS_b-4_501-1014_970.wav,6860,8139,-1279
7641,b-4_2000-5164_4814.wav,VTTS_b-4_2000-5164_4814.wav,8859,9439,-580
7642,b-4_501-1014_730.wav,VTTS_b-4_501-1014_730.wav,7400,5805,1595
7643,b-4_2000-5164_2230.wav,VTTS_b-4_2000-5164_2230.wav,4410,5120,-710
7644,b-2_305-406_364.wav,VTTS_b-2_305-406_364.wav,1280,1382,-102
7645,b-4_2000-5164_4634.wav,VTTS_b-4_2000-5164_4634.wav,1689,1521,168
7646,b-3_2177-2266_2246.wav,VTTS_b-3_2177-2266_2246.wav,3480,5573,-2093
7647,b-4_501-1014_709.wav,VTTS_b-4_501-1014_709.wav,6040,5201,839
7648,b-1_175-275_185.wav,VTTS_b-1_175-275_185.wav,1860,1602,258
7649,b-3_3715-3802_3765.wav,VTTS_b-3_3715-3802_3765.wav,7450,7465,-15
7650,b-3_5009-5427_5333.wav,VTTS_b-3_5009-5427_5333.wav,5470,6478,-1008
7651,b-3_392-500_420.wav,VTTS_b-3_392-500_420.wav,4900,4830,70
7652,b-3_4104-4206_4113.wav,VTTS_b-3_4104-4206_4113.wav,4800,5027,-227
7653,b-4_2000-5164_2495.wav,VTTS_b-4_2000-5164_2495.wav,4030,4911,-881
7654,b-1_4214-4285_4240.wav,VTTS_b-1_4214-4285_4240.wav,1160,1091,69
7655,b-1_2119-2219_2181.wav,VTTS_b-1_2119-2219_2181.wav,1530,1451,79
7656,b-4_2000-5164_2221.wav,VTTS_b-4_2000-5164_2221.wav,2860,3100,-240
7657,b-3_4607-5008_4828.wav,VTTS_b-3_4607-5008_4828.wav,4170,3820,350
7658,b-4_2000-5164_3550.wav,VTTS_b-4_2000-5164_3550.wav,3082,3529,-447
7659,b-2_2209-2310_2268.wav,VTTS_b-2_2209-2310_2268.wav,1890,1811,79
7660,b-4_1707-1813_1748.wav,VTTS_b-4_1707-1813_1748.wav,5080,4992,88
7661,b-4_2000-5164_2225.wav,VTTS_b-4_2000-5164_2225.wav,5240,5422,-182
7662,b-3_5745-5852_5770.wav,VTTS_b-3_5745-5852_5770.wav,6020,6432,-412
7663,b-3_501-930_737.wav,VTTS_b-3_501-930_737.wav,6550,6711,-161
7664,b-3_5009-5427_5405.wav,VTTS_b-3_5009-5427_5405.wav,2560,2984,-424
7665,b-1_3430-3530_3502.wav,VTTS_b-1_3430-3530_3502.wav,1290,1335,-45
7666,b-4_2000-5164_4832.wav,VTTS_b-4_2000-5164_4832.wav,4430,4005,425
7667,b-1_1919-2017_2011.wav,VTTS_b-1_1919-2017_2011.wav,3220,3297,-77
7668,b-3_1-97_47.wav,VTTS_b-3_1-97_47.wav,6050,5283,767
7669,b-1_2220-2320_2220.wav,VTTS_b-1_2220-2320_2220.wav,1050,987,63
7670,b-1_1212-1312_1251.wav,VTTS_b-1_1212-1312_1251.wav,3370,3216,154
7671,b-1_2523-2623_2575.wav,VTTS_b-1_2523-2623_2575.wav,3970,4621,-651
7672,b-4_2000-5164_3412.wav,VTTS_b-4_2000-5164_3412.wav,5871,7454,-1583
7673,b-1_3733-3833_3788.wav,VTTS_b-1_3733-3833_3788.wav,2030,2473,-443
7674,b-3_1079-1320_1305.wav,VTTS_b-3_1079-1320_1305.wav,6130,6536,-406
7675,b-1_175-275_241.wav,VTTS_b-1_175-275_241.wav,2720,2659,61
7676,b-1_4070-4105_4094.wav,VTTS_b-1_4070-4105_4094.wav,4800,5004,-204
7677,b-1_1111-1211_1206.wav,VTTS_b-1_1111-1211_1206.wav,5340,5770,-430
7678,b-1_2119-2219_2173.wav,VTTS_b-1_2119-2219_2173.wav,2050,1974,76
7679,b-1_2927-3025_2932.wav,VTTS_b-1_2927-3025_2932.wav,1420,1242,178
7680,b-4_501-1014_948.wav,VTTS_b-4_501-1014_948.wav,2870,2682,188
7681,b-2_1325-1426_1327.wav,VTTS_b-2_1325-1426_1327.wav,2210,2043,167
7682,b-1_1919-2017_1988.wav,VTTS_b-1_1919-2017_1988.wav,1910,2844,-934
7683,b-3_5009-5427_5292.wav,VTTS_b-3_5009-5427_5292.wav,7720,7372,348
7684,b-1_3733-3833_3763.wav,VTTS_b-1_3733-3833_3763.wav,2300,2473,-173
7685,b-3_6501-6600_6504.wav,VTTS_b-3_6501-6600_6504.wav,5130,8591,-3461
7686,b-4_151-300_240.wav,VTTS_b-4_151-300_240.wav,2340,2218,122
7687,b-4_2000-5164_2543.wav,VTTS_b-4_2000-5164_2543.wav,2340,2276,64
7688,b-3_392-500_477.wav,VTTS_b-3_392-500_477.wav,3140,2635,505
7689,b-4_53-150_104.wav,VTTS_b-4_53-150_104.wav,9370,8046,1324
7690,b-1_3733-3833_3738.wav,VTTS_b-1_3733-3833_3738.wav,2690,3007,-317
7691,b-1_4070-4105_4078.wav,VTTS_b-1_4070-4105_4078.wav,4770,5364,-594
7692,b-1_3733-3833_3775.wav,VTTS_b-1_3733-3833_3775.wav,2160,2508,-348
7693,b-3_3889-4000_3933.wav,VTTS_b-3_3889-4000_3933.wav,8580,8475,105
